"userid","pos_emoji_count","neg_emoji_count","net_emoji_count" 
"ce897a44c28bfc8cf14188ef0317dd8b","0.0","0.0","0.0"
"ea8b581b5219b7708a0e2cea3073efde","0.067901234567901231","0.012345679012345678","0.055555555555555552"
"a1e56f59504073ba9a9e5db9597d2994","0.0","0.0","0.0"
"7180889bc11fbed7a0fc7e5a783bb167","0.1125","0.025000000000000001","0.087499999999999994"
"5c8b838136fa3da3693ea8fae7ff4b46","0.0","0.0095693779904306216","-0.0095693779904306216"
"5c8f3216a77f09097c45aac50b00899a","0.049295774647887321","0.035211267605633804","0.014084507042253521"
"03ffbdb3bf981f28d2be7b1debf58f18","0.0","0.0","0.0"
"29ab7e8ce0481773648428122c8197f4","0.13207547169811321","0.30188679245283018","-0.16981132075471697"
"208ca9b26a4520f0af9d35076acfbb74","0.037735849056603772","0.009433962264150943","0.028301886792452831"
"4132978bd742aeca81927145cb994164","0.0","0.0","0.0"
"3d2f1069808de0579263d46d645c4bf1","0.0092592592592592587","0.027777777777777776","-0.018518518518518517"
"0c3146067b1509e7c33c731ba0dadbd4","0.21200750469043153","0.01125703564727955","0.20075046904315197"
"92442f616013f2cc142a3dfa6039a6ae","0.0","0.0","0.0"
"08a88d36f62d97ffa6a78ae20c705798","0.11666666666666667","0.029999999999999999","0.08666666666666667"
"d60e940dae42932a56d140b598d49ca3","0.060606060606060608","0.0033670033670033669","0.057239057239057242"
"704d4465a671a7f8dc57ce5ffe70aa0f","0.011363636363636364","0.0","0.011363636363636364"
"4cd7c41c65ed24bb47e84a40c85d034d","0.0072202166064981952","0.018050541516245487","-0.010830324909747292"
"c2f5939224f079f2c6639e7fa3ac94d7","0.0","0.0","0.0"
"09304e244d405ec18e26c70cad66b32d","0.14506172839506173","0.033950617283950615","0.1111111111111111"
"e99b68acc75073952720df10b3b44b16","0.020408163265306121","0.0","0.020408163265306121"
"1a7cbf39f8e67423088a1c9d97a3514d","0.0","0.0","0.0"
"c3ac4d463809b904dd4c4d8b76954251","0.0","0.0065789473684210523","-0.0065789473684210523"
"4a2c6ab5312ad7988ece6c28ef3a4c0e","0.0040000000000000001","0.0","0.0040000000000000001"
"137ed93f83bc1e542424f255f1242e10","0.0","0.0","0.0"
"a156be939a557330a488c7aece7c6149","0.14509803921568629","0.0039215686274509803","0.14117647058823529"
"62b84e8fb91772e2017e7693275343ab","0.25409836065573771","0.14754098360655737","0.10655737704918032"
"c1847a4af95aaac8851ba4b844f7555d","0.15436241610738255","0.0067114093959731542","0.1476510067114094"
"b84b1b32486a5c39ffe034dc8b506a80","0.0625","0.050000000000000003","0.012500000000000001"
"cd01bd17ad349108414a0a3a6100e6ec","0.39168110918544197","0.024263431542461005","0.36741767764298094"
"945f68bbd12542fd06c49047620f1352","0.0","0.0023148148148148147","-0.0023148148148148147"
"e4d682688e8bbfe2713a3c4d96324d14","0.045871559633027525","0.03669724770642202","0.0091743119266055051"
"5d2d982d2574069d2f0c6c5807a6c8da","0.0","0.0","0.0"
"84925afe4e3b19b510e849f589941be8","0.0","0.0","0.0"
"f9683454e1438f10a66aab33fcf409f5","0.11258278145695365","0.039735099337748346","0.072847682119205295"
"c5ddfc76f70977c9bbd6c2152cac6cea","0.014150943396226415","0.033018867924528301","-0.018867924528301886"
"319af7d406d9e275594ce30b735790e8","0.025000000000000001","0.025000000000000001","0.0"
"abb0bdd715c6c514e4860a443431db3c","0.076923076923076927","0.0","0.076923076923076927"
"c2cf22399025ed3f9a8688f928cc8619","0.0","0.0","0.0"
"a454053c75fc14764eeca4814466bf34","0.0","0.032258064516129031","-0.032258064516129031"
"0ea16c6b915842c8d83ffd55fe9e1797","0.0","0.0","0.0"
"c273c73d7b735b0d2ceb29f69e6c1ed7","0.0","0.0","0.0"
"c2fbd33cde80e2686f8eb718fefe2a61","0.14522821576763487","0.0041493775933609959","0.14107883817427386"
"9a0ca3eb804e052cb85b498cdc162a1f","0.069306930693069313","0.029702970297029702","0.039603960396039604"
"3e29a743ca517d274bcac149fa47478f","0.040000000000000001","0.20000000000000001","-0.16"
"56b7b2996ce5e026a425741e7b1f37b6","0.0","0.0","0.0"
"9dd5cb916449c68b91c67cf133a4770c","0.0","0.0097087378640776691","-0.0097087378640776691"
"058ce1756d9750ad76ba719c178f686a","0.06097560975609756","0.0060975609756097563","0.054878048780487805"
"29521d6e75272cadc78d3ffc250fed9f","0.026666666666666668","0.013333333333333334","0.013333333333333334"
"8c33730b6a6262d5cc12c881b4f44e6b","0.034722222222222224","0.0069444444444444441","0.027777777777777776"
"ca985cfcec567110b326c595663b7ea1","0.0058139534883720929","0.0","0.0058139534883720929"
"a7a3af125074cb806a200f51ea7e10bf","0.041198501872659173","0.097378277153558054","-0.056179775280898875"
"f879fb5619d41b5e00ebfbcc74e642fe","0.0052910052910052907","0.0052910052910052907","0.0"
"1c022b9a929e319817fa8df90c12c275","0.0","0.0","0.0"
"02ce6ed4469d8bfdf652a7fc3cc371a5","0.16182572614107885","0.041493775933609957","0.12033195020746888"
"64964e7fc880f472fbba659cba75114f","0.03888888888888889","0.013888888888888888","0.025000000000000001"
"3391be77c1cb43430a5cd2f57412dca1","0.0","0.016666666666666666","-0.016666666666666666"
"889af347b284435f08b8ba813b214867","0.038461538461538464","0.019230769230769232","0.019230769230769232"
"f8d96bfd01fccc649445bce32d8a12f8","0.3117505995203837","0.064748201438848921","0.24700239808153476"
"328615579d8abdf9c113c3a15e8cf36e","0.0","0.0065897858319604614","-0.0065897858319604614"
"714fe90e2406a112d71e439e0ab5d2ed","0.32191780821917809","0.010273972602739725","0.31164383561643838"
"29be7ee344e2d8702ce3177e6d82f7c9","0.090062111801242239","0.055900621118012424","0.034161490683229816"
"516d2a562d16dc932c6d11165cee8d74","0.0","0.0","0.0"
"fc18852e1b4a3043d57359ca16cbd34c","0.0","0.0","0.0"
"90fc2cbb0c2a92e7467fa3defdf88be0","0.021052631578947368","0.010526315789473684","0.010526315789473684"
"9153c0de53c191237201369ef08fcde5","0.0061349693251533744","0.018404907975460124","-0.012269938650306749"
"a09939277c46650d3b85a9be85542550","0.0","0.0","0.0"
"a47baf4e2550f78f90f0e309946650c5","0.19736842105263158","0.013157894736842105","0.18421052631578946"
"8fc38e8e3fccc992f2a98524e5625a7a","0.0","0.0","0.0"
"6507f0531f1c38dd4b29385c47001979","0.0","0.0","0.0"
"c14b68d7bd0a4154b0a7d996cd306b3c","0.0058479532163742687","0.0","0.0058479532163742687"
"eb06d7db870f1fcaa2d7a5067269ec01","0.094117647058823528","0.011764705882352941","0.082352941176470587"
"340f2e70c8a936d480a2ff53554be9b0","0.39130434782608697","0.0","0.39130434782608697"
"44a8d8002329bc2d90ab179172fef5f4","0.0067567567567567571","0.0","0.0067567567567567571"
"ba02fc892d284ff9d4194868d9d75ff2","0.0","0.0","0.0"
"39ee14bbc6a17b5ca25f641e95e52877","0.041095890410958902","0.041095890410958902","0.0"
"5416982be1ac451b4f09ac1e3b7cf714","0.064748201438848921","0.014388489208633094","0.050359712230215826"
"670ca66d65365f03d304981b3c819ae8","0.0","0.0","0.0"
"6efcfdcd37c8f2a81c385137a62e71b0","0.068965517241379309","0.034482758620689655","0.034482758620689655"
"e22eeee591d032675b1bf80b1664ec83","0.088495575221238937","0.053097345132743362","0.035398230088495575"
"43edda71a284ad0d07d9fed14b3ac511","0.0","0.018518518518518517","-0.018518518518518517"
"c38d2923dd3c435e34bdd0ba91f3a10c","0.059139784946236562","0.026881720430107527","0.032258064516129031"
"9f50174e61ae077e0b65799eca0d908c","0.070707070707070704","0.040404040404040407","0.030303030303030304"
"aa1d2a03d1a87b995962e614786757a4","0.0","0.0","0.0"
"9ea43232fe59045857224e3fd7ffbff8","0.033333333333333333","0.0","0.033333333333333333"
"bea6f2e4d17a245520e0d7d87c58bcd7","0.076923076923076927","0.0","0.076923076923076927"
"b18e134962baba8287015c816935f83e","0.028735632183908046","0.045977011494252873","-0.017241379310344827"
"12a33d5180580ff7008897c1a0d78a9e","0.12","0.040000000000000001","0.080000000000000002"
"88539f610bc5faae17df3a9d5e684aaf","0.0","0.0","0.0"
"10fc11f0ca16baffd1be6f7d0d06f669","0.0","0.0","0.0"
"8d92d86569ada38af3b154aa9d33f945","0.029411764705882353","0.029411764705882353","0.0"
"34d4d4b90bea4ca0fb3d5ad2515c6b0a","0.027027027027027029","0.0067567567567567571","0.020270270270270271"
"7d774b5b3f7af0346a2792cde7282393","0.28479262672811062","0.050691244239631339","0.23410138248847925"
"cde07e91750b49733bb3c14422934c5a","0.080000000000000002","0.040000000000000001","0.040000000000000001"
"1d7949404b8753d50041d1e52964a647","0.17592592592592593","0.018518518518518517","0.15740740740740741"
"d550d1addde455dd86a3d5e3916ecaca","0.0","0.0","0.0"
"bc703bae038e3b481d0b56aeaef64907","0.0","0.0","0.0"
"ca70027bde56308d95d7f1f4d86a1544","0.030303030303030304","0.0","0.030303030303030304"
"e84673fa60ecb998e76b4d42d22b9a34","0.011049723756906077","0.016574585635359115","-0.0055248618784530384"
"2952a99eeaa0ad35d55f4a27c3747592","0.14285714285714285","0.0","0.14285714285714285"
"92f59da9366049f6dd53e4292c49fa31","0.0","0.0","0.0"
"6347afaaea05655f1c630ad87c687407","0.1223021582733813","0.021582733812949641","0.10071942446043165"
"c70183631d880c61d182dd943eae1eb7","0.07407407407407407","0.0","0.07407407407407407"
"3db0a4fa3a3c32d7193ae5b452402141","0.0043859649122807015","0.0","0.0043859649122807015"
"fcd515c0db0190b120d542cc84c60f69","0.17849462365591398","0.064516129032258063","0.11397849462365592"
"e686e16178486022be380ff5dafe23f3","0.010309278350515464","0.0","0.010309278350515464"
"0737e4e4980f56c9fb1cb5743001c917","0.045248868778280542","0.024886877828054297","0.020361990950226245"
"da56abb46f342d8e4b4bc96165cd645d","0.045045045045045043","0.0","0.045045045045045043"
"adc1291a55f591c5248c0875a09266cd","1.1435643564356435","0.014851485148514851","1.1287128712871286"
"8f5772f34e2a3ab98ae4405426d7c46a","0.0","0.0","0.0"
"f3480fcd57dedf47ef98ef8dac4068cb","0.014925373134328358","0.0","0.014925373134328358"
"bcc1fad7a1bb062080d5249552a4b281","0.09375","0.03125","0.0625"
"e142ea9b598b6227de4445874bc371e7","0.45217391304347826","0.034782608695652174","0.41739130434782606"
"57b61d1e60a12e71f0e0690b61baa3ff","0.001890359168241966","0.003780718336483932","-0.001890359168241966"
"89988938ea775d6d0f4c39fd7cb1d13b","0.033980582524271843","0.0097087378640776691","0.024271844660194174"
"510bcb56af5bc3ffc0e79414c9a16eaf","0.065000000000000002","0.025000000000000001","0.040000000000000001"
"c22f9747762f4d84bdb8f821a6355d42","0.25","0.0","0.25"
"3149fd8def27aa7264eeb71bf9c45027","0.058823529411764705","0.0","0.058823529411764705"
"c08d5cb038ee754fa18145e65cdc063b","0.043478260869565216","0.0","0.043478260869565216"
"61abb6c9335827ad8fc4e96fcbabcd0a","0.0","0.0","0.0"
"6934c1fa659b0cb8da5cb5396f7f28d1","0.0070921985815602835","0.0","0.0070921985815602835"
"5c27efdfa6a9ce43d5aed2d104665066","0.0060790273556231003","0.012158054711246201","-0.0060790273556231003"
"6ee74f1750bee61471c58ea0051c7918","0.0","0.0","0.0"
"a6a96565eff18b6a85bbdff0b8536a00","0.039473684210526314","0.043859649122807015","-0.0043859649122807015"
"1730c78113ced98d8091e59e0527183a","0.0","0.0","0.0"
"0a221c258fbb860ba236714a2f1741eb","0.45054945054945056","0.084249084249084255","0.36630036630036628"
"5801a1bd96a9c1f31601ce2b504a5620","0.17543859649122806","0.070175438596491224","0.10526315789473684"
"e85e1ce5c66dc9d62b192647f0fed59b","0.054054054054054057","0.0090090090090090089","0.045045045045045043"
"a178429d169984fe08bdd50a00f21e47","0.0","0.0027100271002710027","-0.0027100271002710027"
"dabbbe8764b2db60d65fad7e4717a8de","0.0","0.0089285714285714281","-0.0089285714285714281"
"84669f1ef19cdba1d1abf8470896fbc0","0.027972027972027972","0.02097902097902098","0.006993006993006993"
"0329a6cb289e7dd6c0845c04e210f789","0.012121212121212121","0.0","0.012121212121212121"
"2e3578f70ac274c3068fba35cd9fc115","0.0","0.0","0.0"
"cc564c9b642e31863b9e5f23e0e9959e","0.030100334448160536","0.040133779264214048","-0.010033444816053512"
"faa12e26dc455124c2c42bb545d16722","0.17391304347826086","0.014492753623188406","0.15942028985507245"
"631d5706824415e9b8b466bc678fb52b","0.14864864864864866","0.013513513513513514","0.13513513513513514"
"ffcfc01f88be5c458e2e5e63c4ae16f0","0.042253521126760563","0.0","0.042253521126760563"
"6999d00d9343ada9efb5d2c228107678","0.05829596412556054","0.017937219730941704","0.040358744394618833"
"4a39439a0bd75630a33bfad56846740a","0.16666666666666666","0.0","0.16666666666666666"
"a3d7ef1eac8d161dca0ebf738c31bb6a","0.14884979702300405","0.008119079837618403","0.14073071718538566"
"beee2d2f245415ce267bd6a6bce6afa9","0.0","0.0","0.0"
"a1d091c7529d4befb900ac34510eac45","0.083333333333333329","0.041666666666666664","0.041666666666666664"
"e52b6146005ba1eb2dcfb09bc3e29ff2","0.04195804195804196","0.006993006993006993","0.034965034965034968"
"27c1c6dcaefa67beb898620872177e55","0.10040983606557377","0.034836065573770489","0.065573770491803282"
"2c1e181407da61531fb4441700f918f4","0.45454545454545453","0.045454545454545456","0.40909090909090912"
"d6107ffb0408bfcfd2165ad2a0ee59ac","0.11016949152542373","0.019067796610169493","0.09110169491525423"
"a8a56e5d1603740ea1447eb37495c215","0.058823529411764705","0.029411764705882353","0.029411764705882353"
"cd5cb13bcb5e88ca26141e38df9ac2ff","0.34234234234234234","0.018018018018018018","0.32432432432432434"
"923c1f1fac40205e7ab9cb3e12194053","0.0","0.0","0.0"
"7c227b86d6ffd119e9bb5737c442b93e","0.023668639053254437","0.047337278106508875","-0.023668639053254437"
"d7328f1583d33ea201afa183051ce37e","0.0052219321148825066","0.0026109660574412533","0.0026109660574412533"
"ab60180d29bdbab0cebaa643edeee7da","0.29464285714285715","0.13392857142857142","0.16071428571428573"
"ae22c966783fee08e565b504a9d2d47f","0.0","0.0","0.0"
"19d6452f98da8d8b9c70bf2803ed5438","0.0032679738562091504","0.016339869281045753","-0.013071895424836602"
"b4274c9bb5c0d476923ba6454de598ef","0.0","0.021897810218978103","-0.021897810218978103"
"f3b1d29a13cc1cb75f49c2e5dcac9aa0","0.0","0.0","0.0"
"02c59c8da3170a84ee046596bd1bd1e9","0.0","0.0","0.0"
"0f202da497c23b22f48be9fde39baf0c","0.024291497975708502","0.004048582995951417","0.020242914979757085"
"dbc8a516df2054c1170e449bfaef1603","0.12203389830508475","0.027118644067796609","0.094915254237288138"
"4a14813cc7fc852dd3b0a35bf09731d3","0.023809523809523808","0.0","0.023809523809523808"
"bb83af5c8e3e06bc72aeaf0f8af23344","0.0099009900990099011","0.0","0.0099009900990099011"
"4eb6113e43bd44c5577dac57f02d74d4","0.0","0.0","0.0"
"204d9c9c1145b65def9cabba29407e1f","0.0","0.0","0.0"
"5a6c140b3d5dd5a8066e166c36d3b2c9","0.0","0.0","0.0"
"8e9c7458ec70ab0a9fde0475e107d4ff","0.16666666666666666","0.055555555555555552","0.1111111111111111"
"2909d558fb588021b53d10f4ae44664d","0.018475750577367205","0.026558891454965358","-0.0080831408775981529"
"c6d3fe1f91c84224c820e7e73d2e026f","0.12820512820512819","0.02197802197802198","0.10622710622710622"
"bc00f831056c110e973c5602a6448039","0.0","0.0","0.0"
"e856f03b3e40bf0687b4eb56faf595bc","0.17647058823529413","0.0","0.17647058823529413"
"b2eb3f9325b5629f58fa6728c7f58d6b","0.083333333333333329","0.0","0.083333333333333329"
"7e4a793c359c88a090ddb21d4c01964a","0.0","0.0","0.0"
"2ae87ddd2131b0a3e48ee72e25d88ec0","0.0","0.0","0.0"
"25d4fc6f4dc6fc8e1cfaa76e6aab0097","0.0","0.044117647058823532","-0.044117647058823532"
"ec3da3cff85c6ca422b89e8a64c5e094","0.22","0.040000000000000001","0.17999999999999999"
"2b24076ca05b76d0a26cd1caddb08543","0.0","0.0","0.0"
"cedc2156a47ba4f197645eb5c21c83bc","0.015625","0.021874999999999999","-0.0062500000000000003"
"2b381c3db1d14e56c836511b9ba223e9","0.0","0.0","0.0"
"a38f08bbc008aa0937b39e6180ab7a4f","0.087363494539781594","0.014040561622464899","0.073322932917316688"
"d329d05316f093a6941f873081382234","0.009433962264150943","0.009433962264150943","0.0"
"f714d5c1a3efbaff00085b26486e79a8","0.067796610169491525","0.016949152542372881","0.050847457627118647"
"214ffba7f86d56a770fc6588dae36ca2","0.0","0.0","0.0"
"842e9e0a5a79b297bbf7d1d623d4abdb","0.10256410256410256","0.02564102564102564","0.076923076923076927"
"094b1716cfbaa27c4fb80f70727e342e","0.25714285714285712","0.0","0.25714285714285712"
"0375417dd5b5ab20c908dc87dd00bc4f","0.0","0.046296296296296294","-0.046296296296296294"
"ee80aa6626e9830f4838c5cda694c51c","0.050000000000000003","0.025000000000000001","0.025000000000000001"
"3c77770be950d8b3afda48d20a346fa5","0.071942446043165464","0.028776978417266189","0.043165467625899283"
"0765c56b2da0e50568488dbbbe93751b","0.012121212121212121","0.0","0.012121212121212121"
"36157716d9d4f25b0e9b5af60460eb1c","0.55238095238095242","0.29999999999999999","0.25238095238095237"
"ed63bf23e40227c5e7eef18831fdffe0","0.002881844380403458","0.0","0.002881844380403458"
"a742734f7fcbe80077958613690385a9","0.0","0.032863849765258218","-0.032863849765258218"
"69c26eff6f765fdf4e3a2fa2208f5290","0.0","0.0","0.0"
"0361e77e5425d684ad3b67fec44d2e99","0.065934065934065936","0.043956043956043959","0.02197802197802198"
"8500911fc5983e607a962f371872e0a1","0.040567951318458417","0.0081135902636916835","0.032454361054766734"
"cf1f2e5dbe1064a76cb5d244b236bd99","0.0","0.0","0.0"
"b56911028e38c867831633bc3403ad47","0.08645533141210375","0.011527377521613832","0.07492795389048991"
"86662f09edad7a79fbf92c86ca145064","0.045454545454545456","0.018181818181818181","0.027272727272727271"
"61dd11a28c4f60b4d85c473337ecd9c7","0.0","0.0","0.0"
"2c12274538dbe0f63487fdc08b7d24ee","0.055900621118012424","0.031055900621118012","0.024844720496894408"
"d0d2874220d41594c7551b6c94c1c665","0.0036764705882352941","0.0073529411764705881","-0.0036764705882352941"
"22edc8b39f167bfb00ef56434b15ac60","0.070996978851963752","0.0075528700906344415","0.063444108761329304"
"42d5111b0958c73a73ccbd11763843e2","0.042253521126760563","0.028169014084507043","0.014084507042253521"
"ac2a27aae1c01b52b0c3f87773206784","0.0049019607843137254","0.019607843137254902","-0.014705882352941176"
"e2c01a7c0236a18fb5e9f45041ec849a","0.0","0.0","0.0"
"1f125523c32fff7372c0109485b7569d","0.067031463748290013","0.024623803009575923","0.04240766073871409"
"597cc6b061c9e27a7e5ff9734785e14d","0.27601809954751133","0.027149321266968326","0.24886877828054299"
"9bdf5d2eb0634c1bdd27a8ccfc270bba","0.125","0.03125","0.09375"
"db072f0da7039e3ce491aeeb64b46f26","0.076923076923076927","0.0","0.076923076923076927"
"d0046839dbd1daa4a9838a653dceaea9","0.0061349693251533744","0.009202453987730062","-0.0030674846625766872"
"098e7f01b7fd64d2e0e5a1f23267aeeb","0.027027027027027029","0.027027027027027029","0.0"
"727f41fc3df379d9ec2fbf5fdcf94ca2","0.0","0.0","0.0"
"80002ca79754196c484b2e548dffebdb","0.2283464566929134","0.043307086614173228","0.18503937007874016"
"ec618e64ede02b5cd7b0edcfafdeabe1","0.11363636363636363","0.068181818181818177","0.045454545454545456"
"6002dd6065609c14484938def55f0206","0.0","0.0","0.0"
"1f8dc8c16ff32d0ce98575532691de8a","0.0049180327868852463","0.0098360655737704927","-0.0049180327868852463"
"ae7d62a9ccc13adbf56225bb5ecf5fcd","0.0","0.052631578947368418","-0.052631578947368418"
"ebcc131894f4aee2d997ec9b781b1bf1","0.0","0.0","0.0"
"99424b5110a69309e59b2cb9b755f171","0.59278350515463918","0.054123711340206188","0.53865979381443296"
"dcc5bba3f0b49e13afa20ae7e6183189","0.35918367346938773","0.048979591836734691","0.31020408163265306"
"b58a79a847d9e8ec07dd73a0baed6981","0.020408163265306121","0.0","0.020408163265306121"
"542e3ac95e12248ef708389a2ba134f6","0.0070671378091872791","0.0070671378091872791","0.0"
"29708c0e5f291f9007704a5a72f540c2","0.21052631578947367","0.019736842105263157","0.19078947368421054"
"254b9220d1e0487ece50ff6095469b25","0.047619047619047616","0.071428571428571425","-0.023809523809523808"
"cea251d3209b1c7bc1e457be6581d017","0.19855595667870035","0.010830324909747292","0.18772563176895307"
"e0530c0b9f004a9ae174c8f09b6f3f5f","0.052631578947368418","0.052631578947368418","0.0"
"4bbf02597af866fed13946cc74d2a5a8","0.031963470319634701","0.0045662100456621002","0.027397260273972601"
"2710799336a63137bf6e8fb551d64517","0.0","0.0","0.0"
"b801e6a2a2dea79f6445585ae781e99b","0.0","0.0","0.0"
"c5defb89d1372327f4c8724bcd3b3024","0.0","0.0","0.0"
"c03d6ce58e9e21792389bfe5589d6bc8","0.0","0.0","0.0"
"46f44e5ef9b80b90a517ea352a4e379e","0.0","0.0","0.0"
"3e55f205a33f9f1dab7ee5bebfd52ef9","0.0037735849056603774","0.011320754716981131","-0.0075471698113207548"
"250a0ec56dfdc90de3fd6ffa9adfebfe","0.0","0.0","0.0"
"d4bb005710a0c97dbf5bd932e659d039","0.018867924528301886","0.0","0.018867924528301886"
"0a13cc58a53fc20dfe420fb7ebfabeba","0.0045766590389016018","0.0045766590389016018","0.0"
"983bf2f6a598a99a094f437dc5706404","0.035555555555555556","0.0","0.035555555555555556"
"f955b02e4de8c97772f81df5f8330ca3","0.0","0.0","0.0"
"d85541a924133be8fb56a81c0f0976dc","0.42819843342036551","0.0052219321148825066","0.42297650130548303"
"7dfc1731807cb65b20eced7a8a026bdb","0.0","0.0","0.0"
"4f707dd5d50e7e9127fc0463add29211","0.0","0.0","0.0"
"7a43a9918d2d96c52df68fb0be6f7422","0.076923076923076927","0.02197802197802198","0.054945054945054944"
"a0957830e4e6dfa5e19ff9420d82dce6","0.022038567493112948","0.011019283746556474","0.011019283746556474"
"3f173f5e7885599980d5e64f4529cc7b","0.0","0.0","0.0"
"a74c3da731bcb74a3922f0865a22aa32","0.041666666666666664","0.020833333333333332","0.020833333333333332"
"c6674529856b004b6ef407666b1d1d98","0.0","0.0","0.0"
"8bd969fff9e21f496587b105562eb7f4","0.0","0.0","0.0"
"5914d00a871864e785ff28a7ce7e3c43","0.0085836909871244635","0.0042918454935622317","0.0042918454935622317"
"7632d0759bc05ca4a62dfda5261c0d2c","0.012578616352201259","0.053459119496855348","-0.040880503144654086"
"85f55ba06334108fd0eee89bbe51d518","0.23333333333333334","0.028985507246376812","0.20434782608695654"
"61fb5fb0a8070a3384276574756e40c9","0.17249417249417248","0.048951048951048952","0.12354312354312354"
"208d59a1c9813e6c27c41101dae856f7","0.063218390804597707","0.017241379310344827","0.045977011494252873"
"60f31ccddca0f73e39a92fd96d29d29a","0.044444444444444446","0.011111111111111112","0.033333333333333333"
"ef5d2458b9e3ba46120469ea65d4c6e6","0.12666666666666668","0.073333333333333334","0.053333333333333337"
"96094bec00b35ede50b56dc67ff8e870","0.090909090909090912","0.010101010101010102","0.080808080808080815"
"a8c5b441729be3bc83b892e02473fada","0.014388489208633094","0.0071942446043165471","0.0071942446043165471"
"6a8cbd0cf27b5742b7f66d1070ea89c0","0.019607843137254902","0.0","0.019607843137254902"
"031ff657db22c4cafea144effc09d16c","0.094339622641509441","0.037735849056603772","0.056603773584905662"
"14a1aa2be8ce1798dbfa380eb4bf790a","0.0","0.0","0.0"
"730cc9cf296b90439feacf8131c5cef6","0.0046367851622874804","0.0046367851622874804","0.0"
"46def46b1ef0980d4d6a0bdfb22f159e","0.05844155844155844","0.0064935064935064939","0.051948051948051951"
"701ca07d904f7865ff7beb87dd44cafe","0.087155963302752298","0.01834862385321101","0.068807339449541288"
"0d184bee112fcbe03110b3b81bfe0614","0.34703196347031962","0.066210045662100453","0.28082191780821919"
"534084c4e1631cc499637aac80a1460b","0.033333333333333333","0.050000000000000003","-0.016666666666666666"
"9ef791c844e878cbf6c3486d3e8f32ba","0.067010309278350513","0.0051546391752577319","0.061855670103092786"
"110928ec508d09e803f1620e586e5ec7","0.0","0.0","0.0"
"3bdee07f4b68c24b202b5d3917b57f17","0.041666666666666664","0.050000000000000003","-0.0083333333333333332"
"6476372f93397f45975cf96489473ef5","0.0","0.021276595744680851","-0.021276595744680851"
"55b028aa4dcd73a9087cb1e7f5a27274","0.0","0.0","0.0"
"abbf6378eeffe586504ae2f2c93599c9","0.0","0.0","0.0"
"71bf57f7d9193e8c4fefd383515ae929","0.1225","0.02375","0.098750000000000004"
"a55e2a439106504d8a4182538e88d08a","0.0","0.0","0.0"
"11b3dcac9ca1cbfc9e4660f0d126e5c9","0.0","0.0","0.0"
"d5983cc1175c05e012ee109c52bf5743","0.14285714285714285","0.071428571428571425","0.071428571428571425"
"98448afc731c1717463ba2a16ad5ea28","0.0","0.0","0.0"
"947126a9b294f0c9972e7b92ec7d7554","0.037209302325581395","0.041860465116279069","-0.0046511627906976744"
"f4586b175b85cdde16cb401b3cdb4821","0.036363636363636362","0.018181818181818181","0.018181818181818181"
"aabb9b0bdd01f8d21d8773f7cea5058b","0.0","0.0","0.0"
"0789e5c998e668a36698d25731f045c6","0.0","0.0","0.0"
"2fb1af8fddf75f1d79b3582375ecb088","0.10465116279069768","0.023255813953488372","0.081395348837209308"
"68400f9c74967c9fc6292b8483a8c4fd","0.0","0.0","0.0"
"fcf6088703afa81899947d954cbf5c5f","0.36363636363636365","0.27272727272727271","0.090909090909090912"
"92f2d82ffbb3fe1470630f8d83330d5e","0.044198895027624308","0.022099447513812154","0.022099447513812154"
"e97f9c9952ee217c50f58e558604b63c","0.013157894736842105","0.013157894736842105","0.0"
"aebad0b7f6de888a2b6e9124437932d0","0.0","0.027777777777777776","-0.027777777777777776"
"64c06bfe9061d1532ba09175ad8e1e61","0.11688311688311688","0.051948051948051951","0.064935064935064929"
"60684b13393e1549225ddc04d04d5457","0.0","0.0","0.0"
"b23844bd57855693c9c47ed59f9fa7ec","0.070000000000000007","0.0","0.070000000000000007"
"f6acdac2b90af71450987eae42936a14","0.42372881355932202","0.016949152542372881","0.40677966101694918"
"86ee59a300b54473f182e3bfdeb08630","0.042553191489361701","0.00911854103343465","0.033434650455927049"
"78aa7334b4a67340fe9750529fcc92a4","0.057065217391304345","0.035326086956521736","0.021739130434782608"
"0ab38e4d544251903c49e4306a43eace","0.034965034965034968","0.0","0.034965034965034968"
"1c09e2650cc78f33b97de97c4e38bb17","0.0","0.0082644628099173556","-0.0082644628099173556"
"58ec3de01dc2ba2e7572ce3218a0a133","0.014749262536873156","0.0068829891838741398","0.0078662733529990172"
"a33540af2791b591499370e1a3ecf2c0","0.01098901098901099","0.0","0.01098901098901099"
"1b76c9524036cc54839fd11eb97af5e9","0.24615384615384617","0.0","0.24615384615384617"
"5afdbfc395028caa3ca10722a3ea8bbe","0.03614457831325301","0.03614457831325301","0.0"
"f22b83f3c220e585189ead9ce43b62f0","0.033333333333333333","0.0","0.033333333333333333"
"6c0cc48da9834d0c3c96ff66f6089160","0.0","0.0","0.0"
"a0b2eaca25a1ad8916f7ce5f7caeafd1","0.060869565217391307","0.060869565217391307","0.0"
"fb3fad8258292e5fe1c459e26923fad8","0.005131964809384164","0.0","0.005131964809384164"
"47cd006e30f8cc20858dfe8f01d8b874","0.071428571428571425","0.0","0.071428571428571425"
"28ed31a14034f57a851e854a87668d66","0.095238095238095233","0.0","0.095238095238095233"
"e8c5e054b5c63d5c477fd0195ff44218","0.0","0.0","0.0"
"18baf0ea6cd84f584daf3d6919404851","0.01935483870967742","0.0","0.01935483870967742"
